,brandId,barcode,category,categoryCode,name,topBrand,brandCode,oid,ref
0,601ac115be37ce2ead437551,511111019862,Baking,BAKING,test brand @1612366101024,0.0,,601ac114be37ce2ead437550,Cogs
1,601c5460be37ce2ead43755f,511111519928,Beverages,BEVERAGES,Starbucks,0.0,STARBUCKS,5332f5fbe4b03c9a25efd0ba,Cogs
2,601ac142be37ce2ead43755d,511111819905,Baking,BAKING,test brand @1612366146176,0.0,TEST BRANDCODE @1612366146176,601ac142be37ce2ead437559,Cogs
3,601ac142be37ce2ead43755a,511111519874,Baking,BAKING,test brand @1612366146051,0.0,TEST BRANDCODE @1612366146051,601ac142be37ce2ead437559,Cogs
4,601ac142be37ce2ead43755e,511111319917,Candy & Sweets,CANDY_AND_SWEETS,test brand @1612366146827,0.0,TEST BRANDCODE @1612366146827,5332fa12e4b03c9a25efd1e7,Cogs
5,601ac142be37ce2ead43755b,511111719885,Baking,BAKING,test brand @1612366146091,0.0,TEST BRANDCODE @1612366146091,601ac142be37ce2ead437559,Cogs
6,601ac142be37ce2ead43755c,511111219897,Baking,BAKING,test brand @1612366146133,0.0,TEST BRANDCODE @1612366146133,601ac142be37ce2ead437559,Cogs
7,5cdad0f5166eb33eb7ce0faa,511111104810,Condiments & Sauces,,J.L. Kraft,,J.L. KRAFT,559c2234e4b06aca36af13c6,Cogs
8,5ab15636e4b0be0a89bb0b07,511111504412,Canned Goods & Soups,,Campbell's Home Style,0.0,CAMPBELLS HOME STYLE,5a734034e4b0d58f376be874,Cogs
9,5c408e8bcd244a1fdb47aee7,511111504788,Baking,,test,,TEST,59ba6f1ce4b092b29c167346,Cogs
10,5f4bf556be37ce0b4491554d,511111516354,Baking,BAKING,test brand @1598813526777,,TEST BRANDCODE @1598813526777,5f4bf556be37ce0b44915549,Cogs
11,57c08106e4b0718ff5fcb02c,511111102540,,,MorningStar,,,5332f5f2e4b03c9a25efd0aa,Cpgs
12,588ba07be4b02187f85cdadd,511111201076,Baking,,Calumet,0.0,CALUMET,559c2234e4b06aca36af13c6,Cogs
13,5d6413156d5f3b23d1bc790a,511111205012,Magazines,,Entertainment Weekly,,511111205012,5d5d4fd16d5f3b23d1bc7905,Cogs
14,585a9611e4b03e62d1ce0e74,511111801801,Breakfast & Cereal,,AUNT JEMIMA Syrup,0.0,AUNT JEMIMA SYRUP,5332f5fbe4b03c9a25efd0ba,Cogs
15,57e5820ce4b0ac389136a311,511111202233,Beer Wine Spirits,,Molson Canadian,0.0,MOLSON,5332f709e4b03c9a25efd0f1,Cpgs
16,5fb6adb8be37ce522e165cb8,511111817376,Health & Wellness,HEALTHY_AND_WELLNESS,Lotrimin®,0.0,LOTRIMIN,5d9b4f591dda2c6225a284aa,Cogs
17,5f358338be37ce443bf9d55a,511111515319,Baking,BAKING,test brand @1597342520277,,TEST BRANDCODE @1597342520277,5f358338be37ce443bf9d557,Cogs
18,5fb28549be37ce522e165cb5,511111317364,Baking,BAKING,test brand @1605535049181,0.0,,5fb28549be37ce522e165cb4,Cogs
19,592486bfe410d61fcea3d139,511111300700,Beauty,,ST. IVES,0.0,ST IVES,5332f5f6e4b03c9a25efd0b4,Cogs
20,5c4699f387ff3577e203ea29,511111305125,Baby,,Chris Image Test,,CHRISIMAGE,55b62995e4b0d8e685c14213,Cogs
21,5da6071ea60b87376833e34d,511111005650,Health & Wellness,HEALTHY_AND_WELLNESS,Alka-Seltzer®,,ALKA SELTZER,5d9b4f591dda2c6225a284aa,Cogs
22,57ebc011e4b0ac389136a335,511111802129,Condiments & Sauces,,Jack Daniel's,0.0,JACK DANIEL'S BARBECUE,559c2234e4b06aca36af13c6,Cogs
23,5332f5fee4b03c9a25efd0bd,511111303947,,,Bottled Starbucks,,,53e10d6368abd3c7065097cc,Cpgs
24,5332fa7ce4b03c9a25efd22e,511111802914,,,Full Throttle,,,5332f5ebe4b03c9a25efd0a8,Cpgs
25,5e9f18bfbe37ce3e45b6a77f,511111914549,Baking,BAKING,PopUp Brand A,,,5e9f12f5be37ce3e45b6a77e,Cogs
26,592486bee410d61fcea3d133,511111400769,Frozen,,MAGNUM Ice Cream,0.0,MAGNUM Ice Cream,5332f5f6e4b03c9a25efd0b4,Cogs
27,5d66d71fa3a018093ab34728,511111105329,Magazines,,Elegant Homes Magazine,,511111105329,5d5d4fd16d5f3b23d1bc7905,Cogs
28,5f493e72be37ce64d0ae36c6,511111316114,Baking,BAKING,test brand @1598635634882,,TEST BRANDCODE @1598635634882,5f493e72be37ce64d0ae36c2,Cogs
29,5f4936ddbe37ce52f8314fd9,511111315957,Baking,BAKING,test brand @1598633693011,,,5f4936dcbe37ce52f8314fd8,Cogs
30,57ebc2e7e4b0ac389136a34b,511111201915,Grocery,,Taco Bell,0.0,TACO BELL,559c2234e4b06aca36af13c6,Cogs
31,5fd2a0aebe37ce49eb72c0ee,511111518112,Baking,BAKING,test brand @1607639214411,0.0,,5fd2a0aebe37ce49eb72c0ed,Cogs
32,5dc03596a60b873d6b0666cd,511111506249,Breakfast & Cereal,,Frosted Cheerios™,,FROSTED CHEERIOS,53e10d6368abd3c7065097cc,Cogs
33,5f494c5f04db711dd8fe87e6,511111916161,Baking,BAKING,test brand @1598639199674,,TEST BRANDCODE @1598639199674,5f494c5d04db711dd8fe87e2,Cogs
34,5332f772e4b03c9a25efd125,511111103653,,,Gold Medal,,,5332f5f3e4b03c9a25efd0ae,Cpgs
35,59dfaad1e4b0a56a2fa69abc,511111100621,Baking,,GODIVA Instant Pudding Mix,0.0,GODIVA DRY PACKAGED DESSERTS,559c2234e4b06aca36af13c6,Cogs
36,5daf33e71dda2c3e1416ae93,511111305910,Snacks,,LÄRABAR™,,LARABAR,5332f5f3e4b03c9a25efd0ae,Cogs
37,5f35a0babe37ce6853cff1ff,511111115366,Baking,BAKING,test brand @1597350074333,,TEST BRANDCODE @1597350074333,5f35a0babe37ce6853cff1fd,Cogs
38,5fd29590be37ce38bbbefb28,511111718079,Baking,BAKING,test brand @1607636368717,0.0,TEST BRANDCODE @1607636368717,5fd29590be37ce38bbbefb25,Cogs
39,5fd3acb6be37ce0d9386bb40,511111818182,Baking,BAKING,test brand @1607707830095,0.0,TEST BRANDCODE @1607707830095,5fd3acb5be37ce0d9386bb3e,Cogs
40,5bd200a6965c7d66d92731ea,511111504627,Household,,Cottonelle,0.0,COTTONELLE,550b2565e4b001d5e9e4146f,Cogs
41,585a9675e4b03e62d1ce0e7f,511111301691,Beverages,,Izze,0.0,IZZE,5332f5fbe4b03c9a25efd0ba,Cogs
42,5887a17ee4b02187f85cdad3,511111101178,Beverages,,Mio,0.0,MIO,559c2234e4b06aca36af13c6,Cogs
43,5332f765e4b03c9a25efd11f,511111503699,,,Glaceau vitaminwater,,,5332f5ebe4b03c9a25efd0a8,Cpgs
44,5d66d94d6d5f3b6188d4f04b,511111505365,Magazines,,Magnolia Journal Magazine,,511111505365,5d5d4fd16d5f3b23d1bc7905,Cogs
45,5d66d2fd6d5f3b6188d4f045,511111405252,Magazines,,American Patchwork & Quilting Magazine,,QUILTING SPECIAL EDITION,5d5d4fd16d5f3b23d1bc7905,Cogs
46,5332f5f3e4b03c9a25efd0ad,511111104025,,,Gree Giant,,,5332f5f3e4b03c9a25efd0ae,Cpgs
47,5fa1c567be37ce402c4618f1,511111317203,Baking,BAKING,test brand @1604437351617,0.0,TEST BRANDCODE @1604437351617,5fa1c567be37ce402c4618ef,Cogs
48,5a5d1e76e4b0db471c2d0425,511111900337,Beer Wine Spirits,,Herman Joseph's,,HERMAN,5332f709e4b03c9a25efd0f1,Cogs
49,55b630d9e4b0d8e685c1421f,511111302629,,,Sundrop,,,55b62995e4b0d8e685c14213,Cogs
50,5d602d9d6d5f3b23d1bc7907,511111704935,Beverages,,Kevita Sparkling Drinks,,KEVITA,5332f5fbe4b03c9a25efd0ba,Cogs
51,57ebbf75e4b0ac389136a32f,511111902188,Frozen,,Delimex,0.0,DELIMEX,559c2234e4b06aca36af13c6,Cogs
52,5d2f68d96d5f3b107e208da4,511111004844,Personal Care,,THE RIGHT TO SHOWER,,THE RIGHT TO SHOWER,5332f5f6e4b03c9a25efd0b4,Cogs
53,592486bde410d61fcea3d124,511111100904,Personal Care,,CARESS,0.0,CARESS,5332f5f6e4b03c9a25efd0b4,Cogs
54,5f16f536be37ce2b30061e27,511111115083,Baking,BAKING,test brand @1595340086044,,TEST BRANDCODE @1595340086044,5f16f535be37ce2b30061e24,Cogs
55,5332f6ede4b03c9a25efd0e5,511111603870,,,Blue Bunny,,,5332f6ede4b03c9a25efd0e6,Cpgs
56,5332fa05e4b03c9a25efd1d6,511111103141,,,Krave,,,5332f5f2e4b03c9a25efd0aa,Cpgs
57,5f3d6f44be37ce4ddbb1bb3e,511111315513,Baking,BAKING,test brand @1597861700968,,TEST BRANDCODE @1597861700968,5f3d6f44be37ce4ddbb1bb3a,Cogs
58,5c76d3cd95144c5375687b4f,511111106876,Grocery,,DASH-2249 Brand1,1.0,TEST BRAND CODE,5c76d20595144c5375687b4e,Cogs
59,5f3ff223be37ce1c81aa1e11,511111115649,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598026275245,,TEST BRANDCODE @1598026275245,5332fa12e4b03c9a25efd1e7,Cogs
60,5a8c36dbe4b0ccf165fac9e9,511111204206,Canned Goods & Soups,,Swanson,0.0,SWANSON,5a734034e4b0d58f376be874,Cogs
61,55b630e1e4b0d8e685c14220,511111102618,,,A&W Rootbeer,,,55b62995e4b0d8e685c14213,Cogs
62,5f3ff222be37ce1c81aa1e0f,511111415626,Baking,BAKING,test brand @1598026274668,,TEST BRANDCODE @1598026274668,5f3ff222be37ce1c81aa1e0c,Cogs
63,5c76db7295144c5375687b50,511111306887,Frozen,,DASH-2249 Brand2,0.0,DASH-2249 1,5c76d20595144c5375687b4e,Cogs
64,5da609991dda2c3e1416ae90,511111805854,Health & Wellness,,ONE A DAY® WOMENS,0.0,511111805854,53e10d6368abd3c7065097cc,Cogs
65,5afda575e4b0c11cfecd49f9,511111104537,Snacks,,Kettle Brand,0.0,KETTLE BRAND,5a734034e4b0d58f376be874,Cogs
66,5ab154dde4b0915382df761f,511111404392,Canned Goods & Soups,,Campbell's Soup at Hand,0.0,CAMPBELLS SOUP AT HAND ,5a734034e4b0d58f376be874,Cogs
67,5f3e9195be37ce5a0e01b960,511111615583,Baking,BAKING,test brand @1597936021514,,,5f3e9195be37ce5a0e01b95f,Cogs
68,5fb82faebe37ce522e165ce9,511111117841,Grocery,GROCERY,Rainbo,0.0,RAINBO,5fb6b608be37ce522e165cb9,Cogs
69,57e58157e4b0ac389136a30a,511111602279,Beer Wine Spirits,,Crispin Cider Company,0.0,CRISPIN,5332f709e4b03c9a25efd0f1,Cogs
70,5fd3acb6be37ce0d9386bb41,511111318194,Baking,BAKING,test brand @1607707830137,0.0,TEST BRANDCODE @1607707830137,5fd3acb5be37ce0d9386bb3e,Cogs
71,5e90a545ee7f2d70340f40d7,511111114413,Health & Wellness,HEALTHY_AND_WELLNESS,Claritin®,0.0,CLARITIN®,5d9b4f591dda2c6225a284aa,Cogs
72,5daf5e94a60b87376833e362,511111706045,Breakfast & Cereal,,Cookie Crisp™,,COOKIE CRISP,5332f5f3e4b03c9a25efd0ae,Cogs
73,5fb2852cbe37ce522e165caf,511111717317,Baking,BAKING,test brand @1605535020441,0.0,TEST BRANDCODE @1605535020442,5fb2852cbe37ce522e165cae,Cogs
74,5332f743e4b03c9a25efd109,511111903789,Snacks,,Keebler,,,5332f5f2e4b03c9a25efd0aa,Cpgs
75,5fa98944be37ce239d107100,511111417262,Baking,BAKING,test brand @1604946244750,0.0,TEST BRANDCODE @1604946244750,5fa98944be37ce239d1070ff,Cogs
76,5afda65de4b0c11cfecd49fb,511111004561,Snacks,,SNYDERS OF HANOVER,0.0,SNYDERS OF HANOVER,5a734034e4b0d58f376be874,Cogs
77,5332fa7ee4b03c9a25efd230,511111702894,,,Powerade,,,5332f5ebe4b03c9a25efd0a8,Cpgs
78,57ebbfafe4b0ac389136a332,511111002154,Condiments & Sauces,,Good Seasons,0.0,GOOD SEASONS,559c2234e4b06aca36af13c6,Cogs
79,5f493682be37ce52f8314fce,511111115922,Baking,BAKING,test brand @1598633602279,,TEST BRANDCODE @1598633602279,5f493682be37ce52f8314fcb,Cogs
80,57ace91ae4b057c992a316ac,511111602552,,,Pizza Pizza Pizza,,,57ace90fe4b057c992a316ab,Cpgs
81,5a5d2431e4b06ba572cf24a1,511111200246,Beer Wine Spirits,,Revolver,,REVOLVER,5332f709e4b03c9a25efd0f1,Cogs
82,57e5810ce4b0ac389136a307,511111802280,Beer Wine Spirits,,Keystone Light,0.0,KEYSTONE LIGHT,5332f709e4b03c9a25efd0f1,Cogs
83,5332f5f2e4b03c9a25efd0ab,511111604037,,,Our Family,,,5332f5f3e4b03c9a25efd0ac,Cpgs
84,5db9f9cca60b87376833e36b,511111806226,Snacks,,Fruit Roll-Ups™,,BETTY CROCKER FRUIT ROLL UPS,5332f5f3e4b03c9a25efd0ae,Cogs
85,5fd2a0c0be37ce49eb72c0f4,511111118169,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607639232356,0.0,TEST BRANDCODE @1607639232356,5332fa12e4b03c9a25efd1e7,Cogs
86,5aa1b41de4b086c8aad5e096,511111304265,Condiments & Sauces,,MOMOFUKU Sauce,0.0,MOMOFUKU,559c2234e4b06aca36af13c6,Cogs
87,592486bee410d61fcea3d136,511111500735,Frozen,,POPSICLE,0.0,POPSICLE,5332f5f6e4b03c9a25efd0b4,Cogs
88,5332f603e4b03c9a25efd0be,511111103936,Beverages,,Mug Root Beer,0.0,MUG Root Beer,5332f5fbe4b03c9a25efd0ba,Cpgs
89,5afda699e4b0c11cfecd49fd,511111704584,Snacks,,Tom's,0.0,TOMS,5a734034e4b0d58f376be874,Cogs
90,5fc54c0bbe37ce1911dbb3b5,511111017899,Baking,BAKING,test brand @1606765579244,0.0,TEST BRANDCODE @1606765579244,5fc54c0abe37ce1911dbb3b1,Cogs
91,5f358338be37ce443bf9d55b,511111715320,Baking,BAKING,test brand @1597342520305,,TEST BRANDCODE @1597342520305,5f358338be37ce443bf9d557,Cogs
92,592486bfe410d61fcea3d137,511111000723,Dairy,,PROMISE,,PROMISE,53e10d6368abd3c7065097cc,Cogs
93,5a4d2295e4b0d5c3fd86b679,511111200529,Snacks,,OFF THE EATEN PATH,,OFF THE EATEN PATH,5332f5fbe4b03c9a25efd0ba,Cogs
94,5f628216be37ce78e6e2efaf,511111116684,Candy & Sweets,CANDY_AND_SWEETS,test brand @1600291350125,,TEST BRANDCODE @1600291350125,5332fa12e4b03c9a25efd1e7,Cogs
95,5332f9fce4b03c9a25efd1cd,511111003199,,,Honey Smacks,,,5332f5f2e4b03c9a25efd0aa,Cpgs
96,5f9770bfbe37ce03d08a2d85,511111117070,Baking,BAKING,test brand @1603760319758,,TEST BRANDCODE @1603760319758,5f9770bfbe37ce03d08a2d83,Cogs
97,57ebc293e4b0ac389136a345,511111301974,Frozen,,Nancy's,0.0,NANCY'S,559c2234e4b06aca36af13c6,Cogs
98,5f513e9ebe37ce21f1287c00,511111816492,Baking,BAKING,test brand @1599159966676,,,5f513e9ebe37ce21f1287bff,Cogs
99,5332f7b8e4b03c9a25efd145,511111903413,,,Stella Artois,,,5332f7a7e4b03c9a25efd134,Cogs
100,5ab153fee4b0915382df761e,511111704379,Canned Goods & Soups,,Campbell's Chunky Maxx,0.0,CAMPBELLS CHUNKY MAXX,5a734034e4b0d58f376be874,Cogs
101,5aa1b5b9e4b05a92fc9b1631,511111004288,Condiments & Sauces,,FOOD NETWORK KITCHEN INSPIRATIONS,0.0,FOOD NETWORK KITCHEN INSPIRATIONS,559c2234e4b06aca36af13c6,Cogs
102,5f3e9172be37ce5a0e01b954,511111215547,Baking,BAKING,test brand @1597935986390,,TEST BRANDCODE @1597935986390,5f3e9172be37ce5a0e01b952,Cogs
103,5f4936ddbe37ce52f8314fdc,511111015970,Baking,BAKING,test brand @1598633693744,,TEST BRANDCODE @1598633693744,5f4936ddbe37ce52f8314fda,Cogs
104,57c0829ce4b0718ff5fcb03a,511111002437,,,Victoria,,,5332f7a7e4b03c9a25efd134,Cpgs
105,5a4d244ae4b0bcb2c74ea77f,511111500506,Snacks,,SABRITAS,,SABRITAS,5332f5fbe4b03c9a25efd0ba,Cogs
106,57ebbfa1e4b0ac389136a330,511111702177,Beverages,,Gevalia,0.0,GEVALIA KAFFE,559c2234e4b06aca36af13c6,Cogs
107,5f43faabbe37ce3ef3fd3715,511111115717,Baking,BAKING,test brand @1598290603501,,TEST BRANDCODE @1598290603501,5f43faabbe37ce3ef3fd3714,Cogs
108,59d550f4e4b090070b009534,511111600633,Dairy,,"O, That's Good!",0.0,O THAT'S GOOD,559c2234e4b06aca36af13c6,Cogs
109,585a9645e4b03e62d1ce0e79,511111801757,Snacks,,Chester's,1.0,CHESTER'S,5332f5fbe4b03c9a25efd0ba,Cogs
110,585a968ee4b03e62d1ce0e82,511111101666,Snacks,,Miss Vickies,,MISS VICKIE'S,5332f5fbe4b03c9a25efd0ba,Cogs
111,5d2f6b82a3a01810a2174aed,511111704867,Condiments & Sauces,,SIR KENSINGTON'S,,SIR KENSINGTON'S,5332f5f6e4b03c9a25efd0b4,Cogs
112,5fa98944be37ce239d1070fe,511111217251,Baking,BAKING,test brand @1604946244133,0.0,,5fa98944be37ce239d1070fd,Cogs
113,5332f9f2e4b03c9a25efd1c8,511111803232,,,Crispix,,,5332f5f2e4b03c9a25efd0aa,Cpgs
114,55a41b55e4b0d0a65b3692ef,511111502708,,,NessAlla,,,55a41b4be4b0d0a65b3692ee,Cpgs
115,5887a372e4b02187f85cdad9,511111001119,Snacks,,Doritos,1.0,DORITOS,5332f5fbe4b03c9a25efd0ba,Cogs
116,57ed0697e4b072ac2294b8f2,511111101895,Condiments & Sauces,,A.1.,1.0,A.1.,559c2234e4b06aca36af13c6,Cogs
117,55b630c2e4b0d8e685c1421d,511111002642,,,RC Cola,,,55b62995e4b0d8e685c14213,Cpgs
118,5332f605e4b03c9a25efd0c0,511111403913,,,Amp,,,5332f5fbe4b03c9a25efd0ba,Cogs
119,5f43faabbe37ce3ef3fd3716,511111315728,Baking,BAKING,test brand @1598290603587,,TEST BRANDCODE @1598290603587,5f43faabbe37ce3ef3fd3714,Cogs
120,5d66de49a3a018093ab3472a,511111505433,Beverages,,Looza Fruit Juices,,LOOZA JUICES,5332f5fbe4b03c9a25efd0ba,Cogs
121,5da605dc1dda2c3e1416ae83,511111005582,Health & Wellness,,Aleve®,,ALEVE,5d9b4f591dda2c6225a284aa,Cogs
122,5e3876bfee7f2d697e835bd3,511111613961,Beauty,,Soft-Sheen Carson - Hair Color,,SOFT-SHEEN CARSON - HAIR COLOR,5e28b81cee7f2d697e835bcd,Cogs
123,5fa98945be37ce239d107104,511111217305,Candy & Sweets,CANDY_AND_SWEETS,test brand @1604946245498,0.0,TEST BRANDCODE @1604946245499,5332fa12e4b03c9a25efd1e7,Cogs
124,57ebc11fe4b0ac389136a33a,511111802075,Baking,,Kraft Caramels,0.0,,559c2234e4b06aca36af13c6,Cogs
125,5f494c5f04db711dd8fe87e5,511111716150,Baking,BAKING,test brand @1598639199117,,TEST BRANDCODE @1598639199117,5f494c5d04db711dd8fe87e2,Cogs
126,5bd201a990fa074576779a19,511111104698,Baby,,Pull-Ups,0.0,PULL UPS,550b2565e4b001d5e9e4146f,Cogs
127,5fb2852cbe37ce522e165cb1,511111417330,Baking,BAKING,test brand @1605535020629,0.0,TEST BRANDCODE @1605535020629,5fb2852cbe37ce522e165cae,Cogs
128,5332f60ce4b03c9a25efd0c3,511111303893,Beverages,,Brisk Iced Tea,0.0,BRISK,5332f5fbe4b03c9a25efd0ba,Cogs
129,5a7e0604e4b0aedb3b84afd3,511111504139,Beverages,,Chris Brand XYZ,,CHRISXYZ,55b62995e4b0d8e685c14213,Cogs
130,5332f9f2e4b03c9a25efd1c7,511111003243,,,All-Bran,,,5332f5f2e4b03c9a25efd0aa,Cpgs
131,57ebbd44e4b0ac389136a32d,511111002208,Condiments & Sauces,,Bull's Eye,0.0,BULL'S-EYE,559c2234e4b06aca36af13c6,Cogs
132,592486bee410d61fcea3d12f,511111600794,Frozen,,KLONDIKE,0.0,KLONDIKE,5332f5f6e4b03c9a25efd0b4,Cogs
133,592486bee410d61fcea3d12a,511111600848,Frozen,,FRUTTARE,,FRUTTARE,53e10d6368abd3c7065097cc,Cogs
134,5da60576a60b87376833e349,511111305569,Health & Wellness,,AFRIN® NO DRIP PUMP MISTS,,511111305569,53e10d6368abd3c7065097cc,Cogs
135,5332f5f5e4b03c9a25efd0b0,511111404002,,,Betty Crocker,,,5332f5f3e4b03c9a25efd0ae,Cpgs
136,580dff9fe4b0f32b2de21382,511111701859,Baking,,Knox Gelatin,0.0,KNOX,559c2234e4b06aca36af13c6,Cogs
137,5da608131dda2c3e1416ae8a,511111505716,Health & Wellness,,Claritin® ADULTS,,511111505716,53e10d6368abd3c7065097cc,Cogs
138,588b9f8fe4b02187f85cdada,511111501107,Snacks,,Planters,0.0,PLANTERS,559c2234e4b06aca36af13c6,Cogs
139,592486bde410d61fcea3d127,511111800873,Personal Care,PERSONAL_CARE,DEGREE,0.0,DEGREE,5332f5f6e4b03c9a25efd0b4,Cogs
140,5a4d23dae4b0bcb2c74ea77e,511111000518,Beverages,,Caleb's Kola,0.0,CALEB'S KOLA,5332f5fbe4b03c9a25efd0ba,Cogs
141,5d66dc946d5f3b6188d4f04e,511111305408,Beverages,,Lemon Lemon Sparkling Drinks,,LEMON LEMON,5332f5fbe4b03c9a25efd0ba,Cogs
142,592486bfe410d61fcea3d140,511111300656,Personal Care,PERSONAL_CARE,VASELINE,0.0,VASELINE,5332f5f6e4b03c9a25efd0b4,Cogs
143,5d658ff3a3a018514994f432,511111005216,Magazines,,Cooking Light Magazine,,511111005216,53e10d6368abd3c7065097cc,Cogs
144,5fcda494be37ce688e08b0cc,511111817932,Baking,BAKING,test brand @1607312532178,0.0,TEST BRANDCODE @1607312532178,5fcda494be37ce688e08b0cb,Cogs
145,5ef4f667be37ce2efae842ea,511111715047,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,Pinesol,,PINESOL,5eebc5412455c97a877ef382,Cogs
146,55b6308ee4b0d8e685c1421a,511111202677,,,Snapple,,,55b62995e4b0d8e685c14213,Cogs
147,5332f760e4b03c9a25efd11b,511111603719,,,Honest Ade,,,5332f5ebe4b03c9a25efd0a8,Cpgs
148,5f16f536be37ce2b30061e29,511111215103,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595340086791,,TEST BRANDCODE @1595340086791,5332fa12e4b03c9a25efd1e7,Cogs
149,5d642dbfa3a018514994f42e,511111005148,Magazines,,Shape,,511111005148,5d5d4fd16d5f3b23d1bc7905,Cogs
150,5e3875d2ee7f2d697e835bce,511111013914,Beauty,,Essie,,ESSIE,5e28b81cee7f2d697e835bcd,Cogs
151,5332f9f3e4b03c9a25efd1c9,511111303220,,,Pop-tarts,,,5332f5f2e4b03c9a25efd0aa,Cpgs
152,5c45f91b87ff3552f950f027,511111204923,Grocery,,Brand1,1.0,0987654321,5c45f8b087ff3552f950f026,Cogs
153,58861c7d4e8d0d20bc42c4d6,511111601449,Snacks,,Jell-O Refrigerated Pudding & Gelatin,0.0,,559c2234e4b06aca36af13c6,Cogs
154,55b630fde4b0d8e685c14223,511111502586,,,Diet Dr. Pepper,,,55b62995e4b0d8e685c14213,Cogs
155,5ab158e8e4b0915382df7622,511111404446,Canned Goods & Soups,,Campbell's Well Yes!,0.0,CAMPBELLS WELL YES,5a734034e4b0d58f376be874,Cogs
156,5fcda494be37ce688e08b0cf,511111717966,Baking,BAKING,test brand @1607312532304,0.0,TEST BRANDCODE @1607312532304,5fcda494be37ce688e08b0cb,Cogs
157,5f3ff222be37ce1c81aa1e0e,511111215615,Baking,BAKING,test brand @1598026274643,,TEST BRANDCODE @1598026274643,5f3ff222be37ce1c81aa1e0c,Cogs
158,5f772952be37ce6b592e90d2,511111816775,Baking,BAKING,test brand @1601644881995,,TEST BRANDCODE @1601644881995,5f772951be37ce6b592e90d1,Cogs
159,5fa1c568be37ce402c4618f6,511111717249,Baking,BAKING,test brand @1604437352935,0.0,,5fa1c568be37ce402c4618f5,Cogs
160,5fb82236be37ce522e165cdf,511111217749,,,Beef Steak,0.0,BEEF STEAK,5fb6b608be37ce522e165cb9,Cogs
161,5a02188be4b00d6a5ccb394d,511111300588,Beauty,,POND'S,0.0,POND'S,5332f5f6e4b03c9a25efd0b4,Cogs
162,5e387617ee7f2d697e835bd0,511111713937,Beauty,,L’Oreal Paris - Cosmetics,,L’OREAL PARIS - COSMETICS,5e28b81cee7f2d697e835bcd,Cogs
163,57ebc2ace4b0ac389136a346,511111801962,Deli,,P3,0.0,,559c2234e4b06aca36af13c6,Cogs
164,5da6094ca60b87376833e357,511111605829,Health & Wellness,,ONE A DAY® MENS,,511111605829,53e10d6368abd3c7065097cc,Cogs
165,5f16f536be37ce2b30061e28,511111615095,Baking,BAKING,test brand @1595340086078,,TEST BRANDCODE @1595340086078,5f16f535be37ce2b30061e24,Cogs
166,5f872b84be37ce66db5dd97a,511111917045,Candy & Sweets,CANDY_AND_SWEETS,test brand @1602694020787,,TEST BRANDCODE @1602694020787,5332fa12e4b03c9a25efd1e7,Cogs
167,585a9726e4b03e62d1ce0e95,511111501497,Beverages,,Tazo,,,53e10d6368abd3c7065097cc,Cogs
168,5f7ba645be37ce23081c528d,511111516910,Baking,BAKING,test brand @1601939013649,,TEST BRANDCODE @1601939013649,5f7ba644be37ce23081c5289,Cogs
169,5332f7d3e4b03c9a25efd14e,511111803393,Snacks,,Cheez-It,,,5332f5f2e4b03c9a25efd0aa,Cpgs
170,5f504acabe37ce0b793c9418,511111316480,Baking,BAKING,test brand @1599097546963,,,5f504acabe37ce0b793c9417,Cogs
171,5afda3a8e4b03bf01c2a2967,511111604525,Snacks,,Snack Factory,0.0,SNACK FACTORY,5a734034e4b0d58f376be874,Cogs
172,57c08294e4b0718ff5fcb039,511111202448,,,Jupiler,,,5332f7a7e4b03c9a25efd134,Cpgs
173,5332f77ce4b03c9a25efd12a,511111703617,,,Gardetto's,,,5332f5f3e4b03c9a25efd0ae,Cpgs
174,5332f9ede4b03c9a25efd1c2,511111403289,,,Danimals,,,5332f7ffe4b03c9a25efd16b,Cpgs
175,58861c7e4e8d0d20bc42c4e2,511111201403,Beer Wine Spirits,,Miller 64,0.0,MILLER64,5332f709e4b03c9a25efd0f1,Cogs
176,592486bee410d61fcea3d12d,511111700814,Dairy,,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER!,53e10d6368abd3c7065097cc,Cogs
177,5da608dfa60b87376833e354,511111805786,Health & Wellness,,ONE A DAY® ENERGY ,,511111805786,53e10d6368abd3c7065097cc,Cogs
178,5ffe3a87be37ce7aab2d4fd9,511111419532,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610496647142,0.0,TEST BRANDCODE @1610496647142,5332fa12e4b03c9a25efd1e7,Cogs
179,5ffe3a87be37ce7aab2d4fdb,511111619543,Baking,BAKING,test brand @1610496647311,0.0,,5ffe3a87be37ce7aab2d4fda,Cogs
180,5ffe3a86be37ce7aab2d4fd7,511111719519,Baking,BAKING,test brand @1610496646289,0.0,TEST BRANDCODE @1610496646289,5ffe3a85be37ce7aab2d4fd4,Cogs
181,5fff3a7abe37ce2bb793010e,511111119555,Baking,BAKING,test brand @1610562170795,0.0,,5fff3a7abe37ce2bb793010d,Cogs
